Id_Pays,Annee,Nbr_morts
13,2000,10510.907
13,2011,12442.284000000001
13,2021,4583.155
1,2011,1071347.5359999998
1,2021,2124386.535
7,2011,338852.6825
7,2021,769076.678
3,2011,40789.794
3,2021,145014.299
6,2011,1933.0130000000001
6,2021,3929.45
11,2011,1121684.4575
11,2021,1225388.101
10,2011,5493.9375
10,2021,5641.344
14,2000,0.0
14,2011,1454095.5
14,2021,1641938.4960000003
15,2011,275992.832
15,2021,205517.872
37,2011,246418.335
37,2021,794314.755
22,2011,261496.56399999998
22,2021,415389.744
36,2011,483505.35
36,2021,451975.146
19,2011,7790535.2975
19,2021,11886954.021
35,2011,247753.56650000002
35,2021,256625.055
17,2011,22591.456000000002
17,2021,18203.724000000002
23,2011,27731.01
23,2021,28632.2725
25,2000,7415.485
25,2011,7814.88
25,2021,8306.09
27,2011,337385.41
27,2021,656488.91
20,2000,34870.44
20,2011,34064.164
20,2021,39297.02
26,2011,20123.706000000002
26,2021,40331.312000000005
29,2011,112951.35600000001
29,2021,66234.452
40,2011,1428206.3380000002
40,2021,1463628.3909999998
215,2011,461669.631
215,2021,397355.682
45,2011,1615395.39
45,2021,2084434.02
46,2011,58859051.5
46,2021,74788470.0
39,2000,0.0
39,2011,606280.598
39,2021,728913.3925
51,2011,2195992.7920000004
51,2021,2114033.473
52,2011,27567.008
52,2021,47616.710999999996
56,2011,221877.096
56,2021,225462.12
59,2011,530650.0989999999
59,2021,429650.524
60,2011,105060.79800000001
60,2021,53216.09099999999
84,2011,4334177.29
84,2021,5738100.098999999
63,2011,57909.537000000004
63,2021,80671.54400000001
64,2011,3060.0975
64,2021,4388.7075
62,2011,155657.12399999998
62,2021,154850.206
208,2011,2934344.5109999995
208,2021,4878662.465000001
71,2011,93203.25
71,2021,86418.93
76,2011,311074.41599999997
76,2021,337302.12299999996
75,2011,98663.421
75,2021,162914.694
77,2011,3511651.05
77,2021,3581268.6709999996
81,2011,176243.815
81,2021,126091.515
234,2011,3263850.98
234,2021,4226117.742
85,2011,1278735.95
85,2021,836690.4260000001
82,2011,38745.5
82,2021,48905.905
89,2000,12925.583
89,2011,9807.354
89,2021,15581.538
88,2021,1860.1109999999999
92,2011,1326150.891
92,2021,2208441.6229999997
91,2011,14181.83
91,2021,32323.121
46,2001,152780045.0
46,2012,102222660.0
46,2022,110164080.0
100,2011,566212.511
100,2021,516209.91299999994
58,2011,111682.60200000001
58,2021,97212.32
101,2011,600001.38
101,2021,682510.43
103,2011,111655225.8
103,2021,134053164.19199999
107,2011,237128.06
107,2021,149561.46
105,2012,8474069.781
105,2022,8001032.311999999
102,2011,10177.312
102,2021,20155.465
110,2011,3023148.267
110,2021,3804086.464
114,2011,838682.218
114,2021,1683023.034
112,2011,9861390.0
112,2021,8333226.0
115,2011,1256784.144
115,2021,1237873.956
116,2011,2117412.645
116,2021,2079431.2
38,2011,208352.21399999998
38,2021,598653.39
117,2011,27322.735
117,2021,27948.323000000004
186,2000,5423.825
186,2011,4029.255
186,2021,7670.362000000001
124,2011,979176.8
124,2021,453033.84
127,2011,895894.344
127,2021,578892.954
187,2011,14358.54
187,2021,20970.729
128,2011,1688.5220000000002
128,2021,2364.116
209,2011,775073.8875
209,2021,1238919.5000000002
125,2011,68773.398
125,2021,103688.6
129,2011,241587.99599999998
129,2021,162103.33
130,2011,22812.885
130,2021,37194.721
123,2011,163609.29
123,2021,112126.49100000001
150,2011,2207610.82
150,2021,3338678.252
146,2011,1857.9679999999998
146,2021,2289.1639999999998
132,2011,1021359.491
132,2021,1298358.142
135,2011,33264.899999999994
135,2021,47328.295999999995
143,2000,13679543.02
143,2011,17555054.555999998
143,2021,21293713.038
136,2011,295054.439
136,2021,445704.84
137,2011,27357.528
137,2021,41226.56
152,2011,1753454.574
152,2021,1896959.5289999999
147,2011,191878.92
147,2021,227309.115
151,2011,715285.413
151,2021,1028881.8869999999
140,2011,147036.82299999997
140,2021,94470.68400000001
141,2000,176290.05
141,2011,185059.2
141,2021,286119.16400000005
133,2011,824231.6319999999
133,2021,1414525.4529999997
134,2011,3474845.4509999994
134,2021,6307998.67
153,2011,163743.13799999998
153,2021,166769.566
160,2011,699196.8060000001
160,2021,1265349.228
159,2011,644130.74
159,2021,628298.2350000001
156,2011,880615.882
156,2021,784867.5
154,2011,2089.1639999999998
154,2021,2881.71
166,2011,302600.97
166,2021,626989.062
167,2000,17663946.516000003
167,2011,15361905.342
167,2021,69976596.228
170,2011,340619.998
170,2021,352140.47199999995
174,2011,9179759.899999999
174,2021,7965559.367
176,2011,3423851.46
176,2021,2577136.76
177,2011,1015017.6
177,2021,937034.3709999999
172,2011,374959.845
172,2021,496402.125
179,2011,339273.792
179,2021,538275.075
181,2011,1559009.0670000003
181,2021,1252241.25
183,2011,319579.961
183,2021,854513.53
210,2011,2901634.238
210,2021,8399251.854
200,2011,482289.54
200,2021,659553.612
199,2011,205974.336
199,2021,172913.37
193,2011,1738.44
193,2021,2516.518
204,2011,517145.90699999995
204,2021,1074906.04
197,2011,561440.572
197,2021,627820.4659999999
211,2011,48601.12
211,2021,77097.255
213,2011,34097.52
213,2021,54310.13
198,2011,10862.17
198,2021,8369.27
44,2011,231957.17649999997
44,2021,965392.6579999999
222,2011,216871.215
222,2021,177294.18
218,2011,480172.07699999993
218,2021,629851.662
221,2011,81636.45
221,2021,111799.57
224,2000,11727.93
224,2011,13637.640999999998
224,2021,15788.1
226,2011,1035030.985
226,2021,1167525.408
227,2011,5782432.255
227,2021,12199637.06
230,2011,2025.6
230,2021,2247.007
219,2011,1263094.756
219,2021,7589655.714000001
231,2011,905568.384
231,2021,2042612.106
232,2011,1330251.4889999998
232,2021,2471394.744
237,2011,191101.107
237,2021,308617.74
191,2011,9619.104
191,2021,8370.56
240,2011,2928932.244
240,2021,2735083.488
239,2011,39517.933000000005
239,2021,48622.86
192,2011,14989.744
192,2021,19773.467999999997
205,2011,3624944.47
205,2021,6350608.116
246,2011,662020.128
246,2021,2252398.085
247,2011,1258297.5580000002
247,2021,329062.98600000003
1,2030,930
1,2045,692
3,2030,31
3,2045,743
9,2011,9
9,2021,395
9,2030,21
9,2045,749
4,2011,34
5,2011,15
5,2021,049
5,2030,26
5,2045,944
6,2030,12
6,2045,021
7,2030,75
7,2045,617
16,2011,120
16,2021,379
11,2030,7
11,2045,517
15,2030,3
15,2045,925
17,2030,53
17,2045,046
19,2030,918
19,2045,1
26,2030,27
26,2045,653
28,2011,5
28,2021,126
28,2030,3
28,2045,970
29,2030,3
29,2045,692
30,2011,1
30,2021,280
30,2030,2
30,2045,129
31,2011,527
31,2021,846
23,2030,215
33,2011,1
33,2021,432
33,2030,4
33,2045,271
34,2011,332
34,2021,411
35,2030,3
35,2045,796
152,2030,236
152,2045,711
21,2011,81
21,2021,446
21,2030,245
21,2045,010
39,2030,2
39,2045,229
40,2030,3
40,2045,782
41,2011,1
41,2021,545
41,2030,2
41,2045,616
42,2011,644
42,2021,514
43,2011,105
43,2021,193
209,2030,31
209,2045,435
46,2030,48
46,2045,375
49,2011,65
49,2021,735
49,2030,396
49,2045,625
50,2011,2
50,2021,005
50,2030,3
50,2045,467
51,2030,22
51,2045,858
52,2030,47
52,2045,522
142,2011,1
142,2021,449
142,2030,4
142,2045,025
53,2011,1
53,2021,918
53,2030,4
53,2045,075
54,2011,79
54,2021,317
55,2011,41
55,2021,73
58,2030,628
59,2030,3
59,2045,291
60,2030,021
61,2011,2
61,2021,411
61,2030,7
61,2045,644
24,2011,6
24,2021,066
24,2030,14
24,2045,060
64,2030,2
64,2045,365
65,2011,31
65,2021,931
65,2030,83
65,2045,221
66,2011,23
66,2021,103
66,2030,58
66,2045,126
68,2011,179
68,2021,612
68,2030,669
68,2045,384
69,2011,250
69,2021,371
72,2011,26
72,2021,096
72,2030,2
72,2045,942
